"year","doy","hour","min","zen","direct_n","qc_direct_n","diffuse","qc_diffuse","par","qc_par","temp","qc_temp","rh","qc_rh","windspeed","qc_windspeed","pressure","qc_pressure"
2021,1,0,0,105.03,0,0,-0.1,0,0,0,-2.2,0,84.7,0,4.2,0,1000.1,0
2021,1,0,1,105.21,0,0,-0.2,0,0,0,-2.2,0,84.4,0,5.5,0,1000.1,0
2021,1,0,2,105.39,0,0,-0.4,0,0,0,-2.2,0,84.6,0,5.1,0,1000,0
2021,1,0,3,105.58,0,0,-0.4,0,0,0,-2.2,0,83.6,0,5.6,0,1000,0
2021,1,0,4,105.76,0,0,-0.4,0,0,0,-2.3,0,84.5,0,3.8,0,1000,0
2021,1,0,5,105.94,0,0,-0.4,0,0,0,-2.2,0,84.7,0,3.6,0,1000,0
2021,1,0,6,106.13,0,0,-0.4,0,0,0,-2.3,0,84.2,0,4.3,0,1000,0
2021,1,0,7,106.31,0.1,0,-0.4,0,0,0,-2.3,0,83.6,0,4.8,0,1000,0
2021,1,0,8,106.49,0,0,-0.4,0,0,0,-2.3,0,83.9,0,5.4,0,1000,0
2021,1,0,9,106.68,0,0,-0.4,0,0,0,-2.4,0,84,0,5.4,0,1000.1,0
2021,1,0,10,106.86,0.1,0,-0.4,0,0,0,-2.4,0,83.5,0,5.3,0,1000.1,0
2021,1,0,11,107.04,0.2,0,-0.4,0,0,0,-2.5,0,83.6,0,4.6,0,1000.1,0
2021,1,0,12,107.23,0.3,0,-0.4,0,0,0,-2.5,0,83.5,0,4.6,0,1000.1,0
2021,1,0,13,107.41,0.4,0,-0.4,0,0,0,-2.5,0,83.2,0,5.2,0,1000.1,0
2021,1,0,14,107.6,0.4,0,-0.4,0,0,0,-2.5,0,83.1,0,5.6,0,1000.1,0
2021,1,0,15,107.78,0.4,0,-0.4,0,0,0,-2.5,0,82.9,0,4.9,0,1000,0
2021,1,0,16,107.96,0.4,0,-0.4,0,0,0,-2.5,0,83,0,4.3,0,1000,0
2021,1,0,17,108.15,0.4,0,-0.4,0,0,0,-2.5,0,82.8,0,4.7,0,1000,0
2021,1,0,18,108.33,0.4,0,-0.4,0,0,0,-2.6,0,83.3,0,4.9,0,1000,0
2021,1,0,19,108.52,0.4,0,-0.4,0,0,0,-2.5,0,83.6,0,4.7,0,1000,0
2021,1,0,20,108.7,0.4,0,-0.4,0,0,0,-2.6,0,83.5,0,4.7,0,1000,0
2021,1,0,21,108.89,0.3,0,-0.4,0,0,0,-2.6,0,83.9,0,3.3,0,1000,0
2021,1,0,22,109.07,0.2,0,-0.4,0,0,0,-2.6,0,84,0,3.5,0,999.9,0
2021,1,0,23,109.26,0.1,0,-0.4,0,0,0,-2.6,0,83.7,0,4.3,0,999.9,0
2021,1,0,24,109.44,0.1,0,-0.4,0,0,0,-2.6,0,83.7,0,3.7,0,999.8,0
2021,1,0,25,109.63,0,0,-0.4,0,0,0,-2.6,0,84,0,4,0,999.8,0
2021,1,0,26,109.82,0,0,-0.4,0,0,0,-2.6,0,83.9,0,4.2,0,999.8,0
2021,1,0,27,110,0,0,-0.4,0,0,0,-2.6,0,84,0,4.5,0,999.8,0
2021,1,0,28,110.19,0.1,0,-0.4,0,0,0,-2.6,0,84.5,0,3.9,0,999.9,0
2021,1,0,29,110.37,0.1,0,-0.4,0,0,0,-2.6,0,84.4,0,4.6,0,999.9,0
2021,1,0,30,110.56,0.1,0,-0.4,0,0,0,-2.6,0,83.8,0,4.5,0,999.9,0
2021,1,0,31,110.75,0.3,0,-0.4,0,0,0,-2.6,0,83.9,0,4.2,0,999.8,0
2021,1,0,32,110.93,0.3,0,-0.4,0,0,0,-2.6,0,84.2,0,4.4,0,999.8,0
2021,1,0,33,111.12,0.4,0,-0.4,0,0,0,-2.6,0,84.4,0,5.4,0,999.8,0
2021,1,0,34,111.3,0.4,0,-0.4,0,0,0,-2.6,0,84.3,0,5.9,0,999.8,0
2021,1,0,35,111.49,0.4,0,-0.4,0,0,0,-2.6,0,84,0,5.9,0,999.7,0
2021,1,0,36,111.68,0.4,0,-0.4,0,0,0,-2.6,0,84,0,6.5,0,999.7,0
2021,1,0,37,111.87,0.3,0,-0.4,0,0,0,-2.6,0,84.2,0,6,0,999.7,0
2021,1,0,38,112.05,0.3,0,-0.4,0,0,0,-2.6,0,84.4,0,6.1,0,999.7,0
2021,1,0,39,112.24,0.2,0,-0.4,0,0,0,-2.6,0,84.5,0,5.6,0,999.6,0
2021,1,0,40,112.43,0.3,0,-0.4,0,0,0,-2.7,0,84.7,0,6.1,0,999.7,0
2021,1,0,41,112.61,0.2,0,-0.4,0,0,0,-2.7,0,84.2,0,5.8,0,999.7,0
2021,1,0,42,112.8,0.3,0,-0.4,0,0,0,-2.6,0,84.3,0,5.3,0,999.7,0
2021,1,0,43,112.99,0.3,0,-0.4,0,0,0,-2.6,0,84.2,0,5.5,0,999.8,0
2021,1,0,44,113.18,0.3,0,-0.4,0,0,0,-2.6,0,84,0,4.9,0,999.9,0
2021,1,0,45,113.36,0.2,0,-0.4,0,0,0,-2.7,0,84.4,0,4.5,0,1000,0
2021,1,0,46,113.55,0.2,0,-0.4,0,0,0,-2.7,0,84.3,0,3.6,0,1000,0
2021,1,0,47,113.74,0.2,0,-0.4,0,0,0,-2.7,0,84.4,0,4.2,0,1000,0
2021,1,0,48,113.93,0.2,0,-0.4,0,0,0,-2.7,0,84.5,0,3.7,0,999.9,0
2021,1,0,49,114.11,0.1,0,-0.4,0,0,0,-2.7,0,84.6,0,4.3,0,999.9,0
2021,1,0,50,114.3,0,0,-0.4,0,0,0,-2.7,0,84.8,0,3.5,0,999.9,0
2021,1,0,51,114.49,0,0,-0.4,0,0,0,-2.7,0,84.9,0,3.5,0,999.8,0
2021,1,0,52,114.68,0.1,0,-0.4,0,0,0,-2.7,0,85,0,5.5,0,999.8,0
2021,1,0,53,114.87,0.1,0,-0.4,0,0,0,-2.7,0,85.3,0,5.6,0,999.8,0
2021,1,0,54,115.06,0.2,0,-0.4,0,0,0,-2.7,0,85.4,0,6,0,999.8,0
2021,1,0,55,115.24,0.3,0,-0.4,0,0,0,-2.7,0,85.5,0,5.5,0,999.8,0
2021,1,0,56,115.43,0.3,0,-0.4,0,0,0,-2.7,0,85.8,0,5.3,0,999.8,0
2021,1,0,57,115.62,0.4,0,-0.4,0,0,0,-2.7,0,85.9,0,4.6,0,999.9,0
2021,1,0,58,115.81,0.4,0,-0.4,0,0,0,-2.7,0,86.2,0,4,0,1000.1,0
2021,1,0,59,116,0.3,0,-0.4,0,0,0,-2.7,0,86,0,4.2,0,1000.2,0
2021,1,1,0,116.19,0.2,0,-0.4,0,0,0,-2.7,0,86,0,5.2,0,1000.3,0
2021,1,1,1,116.38,0.1,0,-0.4,0,0,0,-2.7,0,85.8,0,5.2,0,1000.4,0
2021,1,1,2,116.57,0.1,0,-0.4,0,0,0,-2.7,0,85.5,0,5,0,1000.4,0
2021,1,1,3,116.76,0.1,0,-0.4,0,0,0,-2.7,0,85.4,0,5.1,0,1000.4,0
2021,1,1,4,116.94,0.1,0,-0.4,0,0,0,-2.7,0,85.4,0,4.5,0,1000.3,0
2021,1,1,5,117.13,0.2,0,-0.4,0,0,0,-2.7,0,85.3,0,4.8,0,1000.3,0
2021,1,1,6,117.32,0.1,0,-0.4,0,0,0,-2.7,0,85.2,0,3.9,0,1000.4,0
2021,1,1,7,117.51,0.1,0,-0.4,0,0,0,-2.7,0,85.5,0,5.5,0,1000.4,0
2021,1,1,8,117.7,0.2,0,-0.4,0,0,0,-2.7,0,85.7,0,5.5,0,1000.4,0
2021,1,1,9,117.89,0.3,0,-0.4,0,0,0,-2.7,0,86.2,0,5.8,0,1000.4,0
2021,1,1,10,118.08,0.3,0,-0.4,0,0,0,-2.8,0,86.4,0,5.7,0,1000.3,0
2021,1,1,11,118.27,0.3,0,-0.4,0,0,0,-2.8,0,86.4,0,6.2,0,1000.3,0
2021,1,1,12,118.46,0.4,0,-0.4,0,0,0,-2.8,0,86.4,0,6.3,0,1000.3,0
2021,1,1,13,118.65,0.3,0,-0.4,0,0,0,-2.9,0,86.8,0,5,0,1000.2,0
2021,1,1,14,118.84,0.2,0,-0.4,0,0,0,-2.8,0,86.7,0,4.6,0,1000.2,0
2021,1,1,15,119.03,0.1,0,-0.4,0,0,0,-2.9,0,86.4,0,4.5,0,1000.2,0
2021,1,1,16,119.22,0,0,-0.4,0,0,0,-2.9,0,86.2,0,4.7,0,1000.2,0
2021,1,1,17,119.41,0,0,-0.4,0,0,0,-2.9,0,86.1,0,4.3,0,1000.2,0
2021,1,1,18,119.6,0,0,-0.4,0,0,0,-3,0,86.1,0,4.5,0,1000.1,0
2021,1,1,19,119.79,0,0,-0.4,0,0,0,-3,0,86,0,4.4,0,1000.1,0
2021,1,1,20,119.98,0,0,-0.4,0,0,0,-3,0,86.2,0,4.8,0,1000,0
2021,1,1,21,120.17,0,0,-0.4,0,0,0,-3,0,86.4,0,4.1,0,1000,0
2021,1,1,22,120.36,0,0,-0.4,0,0,0,-3,0,86.7,0,3.9,0,1000,0
2021,1,1,23,120.55,0,0,-0.4,0,0,0,-3,0,86.8,0,4.1,0,1000,0
2021,1,1,24,120.74,0,0,-0.4,0,0,0,-3,0,86.9,0,4,0,1000,0
2021,1,1,25,120.93,0,0,-0.4,0,0,0,-3,0,87,0,4.9,0,1000,0
2021,1,1,26,121.12,0,0,-0.4,0,0,0,-3,0,86.9,0,4.1,0,1000,0
2021,1,1,27,121.31,0,0,-0.4,0,0,0,-3,0,87.1,0,4.4,0,1000.1,0
2021,1,1,28,121.5,0,0,-0.4,0,0,0,-3,0,87.2,0,4.3,0,1000.2,0
2021,1,1,29,121.7,0,0,-0.4,0,0,0,-3,0,87.3,0,3.8,0,1000.2,0
2021,1,1,30,121.89,0,0,-0.4,0,0,0,-3,0,87.3,0,3.4,0,1000.2,0
2021,1,1,31,122.08,0,0,-0.4,0,0,0,-3,0,87.4,0,4.3,0,1000.2,0
2021,1,1,32,122.27,0,0,-0.4,0,0,0,-3,0,87.3,0,3.6,0,1000.2,0
2021,1,1,33,122.46,0,0,-0.4,0,0,0,-3,0,87.3,0,3.9,0,1000.2,0
2021,1,1,34,122.65,0,0,-0.4,0,0,0,-3,0,87.4,0,3.5,0,1000.2,0
2021,1,1,35,122.84,0,0,-0.4,0,0,0,-3,0,87.5,0,3.8,0,1000.2,0
2021,1,1,36,123.03,0,0,-0.4,0,0,0,-3,0,87.6,0,3.8,0,1000.2,0
2021,1,1,37,123.22,0,0,-0.4,0,0,0,-3,0,87.5,0,4.7,0,1000.2,0
2021,1,1,38,123.41,0,0,-0.4,0,0,0,-3,0,87.5,0,4.4,0,1000.3,0
2021,1,1,39,123.6,0,0,-0.4,0,0,0,-3.1,0,87.5,0,4.7,0,1000.3,0
2021,1,1,40,123.79,0,0,-0.4,0,0,0,-3.1,0,87.5,0,4.6,0,1000.4,0
2021,1,1,41,123.99,0,0,-0.4,0,0,0,-3.1,0,87.5,0,4.1,0,1000.4,0
2021,1,1,42,124.18,0,0,-0.4,0,0,0,-3.1,0,87.6,0,5,0,1000.5,0
2021,1,1,43,124.37,0,0,-0.4,0,0,0,-3.1,0,87.6,0,4.8,0,1000.5,0
2021,1,1,44,124.56,0,0,-0.4,0,0,0,-3.1,0,87.7,0,5.2,0,1000.5,0
2021,1,1,45,124.75,0,0,-0.4,0,0,0,-3.1,0,87.6,0,5.3,0,1000.4,0
2021,1,1,46,124.94,0,0,-0.4,0,0,0,-3.1,0,87.6,0,3.4,0,1000.4,0
2021,1,1,47,125.13,0,0,-0.4,0,0,0,-3.2,0,87.7,0,4.2,0,1000.4,0
2021,1,1,48,125.32,0,0,-0.4,0,0,0,-3.2,0,87.9,0,5,0,1000.4,0
2021,1,1,49,125.51,0,0,-0.4,0,0,0,-3.2,0,88,0,4.9,0,1000.5,0
2021,1,1,50,125.71,0,0,-0.4,0,0,0,-3.2,0,88,0,4.6,0,1000.5,0
2021,1,1,51,125.9,0,0,-0.4,0,0,0,-3.2,0,87.9,0,3.8,0,1000.6,0
2021,1,1,52,126.09,0,0,-0.4,0,0,0,-3.2,0,87.9,0,3.7,0,1000.7,0
2021,1,1,53,126.28,0,0,-0.4,0,0,0,-3.2,0,87.9,0,4,0,1000.7,0
2021,1,1,54,126.47,0,0,-0.4,0,0,0,-3.2,0,87.9,0,3.7,0,1000.7,0
2021,1,1,55,126.66,0,0,-0.4,0,0,0,-3.2,0,88,0,4,0,1000.7,0
2021,1,1,56,126.85,0,0,-0.4,0,0,0,-3.2,0,88.1,0,3.6,0,1000.7,0
2021,1,1,57,127.04,0,0,-0.4,0,0,0,-3.2,0,88.2,0,3.6,0,1000.7,0
2021,1,1,58,127.24,0,0,-0.4,0,0,0,-3.3,0,88.3,0,4.1,0,1000.7,0
2021,1,1,59,127.43,0,0,-0.4,0,0,0,-3.3,0,88.1,0,4.6,0,1000.7,0
2021,1,2,0,127.62,0,0,-0.4,0,0,0,-3.3,0,87.7,0,4.8,0,1000.8,0
2021,1,2,1,127.81,0,0,-0.4,0,0,0,-3.2,0,87.3,0,4.7,0,1000.8,0
2021,1,2,2,128,0,0,-0.4,0,0,0,-3.3,0,87.3,0,4.4,0,1000.8,0
2021,1,2,3,128.19,0,0,-0.4,0,0,0,-3.3,0,87.6,0,4.5,0,1000.8,0
2021,1,2,4,128.38,0,0,-0.4,0,0,0,-3.3,0,87.7,0,4.5,0,1000.8,0
2021,1,2,5,128.57,0,0,-0.4,0,0,0,-3.3,0,87.6,0,4.8,0,1000.8,0
2021,1,2,6,128.77,0,0,-0.4,0,0,0,-3.3,0,87.4,0,4.6,0,1000.8,0
2021,1,2,7,128.96,0,0,-0.4,0,0,0,-3.3,0,87.4,0,4.7,0,1000.8,0
2021,1,2,8,129.15,0,0,-0.4,0,0,0,-3.3,0,87.4,0,4.8,0,1000.8,0
2021,1,2,9,129.34,0,0,-0.4,0,0,0,-3.3,0,87.3,0,3.9,0,1000.9,0
2021,1,2,10,129.53,0,0,-0.4,0,0,0,-3.3,0,87.6,0,3.8,0,1001,0
2021,1,2,11,129.72,0,0,-0.4,0,0,0,-3.3,0,87.7,0,3.9,0,1001,0
2021,1,2,12,129.91,0,0,-0.4,0,0,0,-3.3,0,87.5,0,4.2,0,1001,0
2021,1,2,13,130.1,0,0,-0.4,0,0,0,-3.3,0,87.4,0,4,0,1001,0
2021,1,2,14,130.3,0,0,-0.4,0,0,0,-3.3,0,87.4,0,4,0,1001,0
2021,1,2,15,130.49,0,0,-0.4,0,0,0,-3.3,0,87.4,0,3.9,0,1000.9,0
2021,1,2,16,130.68,0,0,-0.4,0,0,0,-3.3,0,87.6,0,4.6,0,1000.8,0
2021,1,2,17,130.87,0,0,-0.4,0,0,0,-3.3,0,87.5,0,4.3,0,1000.8,0
2021,1,2,18,131.06,0,0,-0.4,0,0,0,-3.4,0,87.6,0,4.9,0,1000.7,0
2021,1,2,19,131.25,0,0,-0.4,0,0,0,-3.4,0,87.6,0,4.6,0,1000.6,0
2021,1,2,20,131.44,0,0,-0.4,0,0,0,-3.4,0,87.6,0,4.5,0,1000.6,0
2021,1,2,21,131.63,0,0,-0.4,0,0,0,-3.4,0,87.5,0,4.9,0,1000.5,0
2021,1,2,22,131.82,0,0,-0.4,0,0,0,-3.3,0,87.5,0,4.8,0,1000.5,0
2021,1,2,23,132.01,0,0,-0.4,0,0,0,-3.3,0,87.4,0,4.6,0,1000.5,0
2021,1,2,24,132.2,0,0,-0.4,0,0,0,-3.3,0,87.3,0,4.4,0,1000.5,0
2021,1,2,25,132.4,0,0,-0.4,0,0,0,-3.4,0,87.3,0,3.6,0,1000.5,0
2021,1,2,26,132.59,0,0,-0.4,0,0,0,-3.4,0,87.5,0,4.2,0,1000.4,0
2021,1,2,27,132.78,0,0,-0.4,0,0,0,-3.4,0,87.4,0,4.1,0,1000.4,0
2021,1,2,28,132.97,0,0,-0.4,0,0,0,-3.4,0,87.4,0,3.7,0,1000.4,0
2021,1,2,29,133.16,0,0,-0.4,0,0,0,-3.4,0,87.5,0,5.5,0,1000.4,0
2021,1,2,30,133.35,0,0,-0.4,0,0,0,-3.4,0,87.5,0,4.6,0,1000.4,0
2021,1,2,31,133.54,0,0,-0.4,0,0,0,-3.4,0,87.5,0,3.8,0,1000.4,0
2021,1,2,32,133.73,0,0,-0.4,0,0,0,-3.4,0,87.6,0,4.6,0,1000.4,0
2021,1,2,33,133.92,0,0,-0.4,0,0,0,-3.4,0,87.5,0,4.4,0,1000.4,0
2021,1,2,34,134.11,0,0,-0.4,0,0,0,-3.4,0,87.6,0,4.1,0,1000.4,0
2021,1,2,35,134.3,0,0,-0.4,0,0,0,-3.4,0,87.6,0,3.9,0,1000.4,0
2021,1,2,36,134.49,0,0,-0.4,0,0,0,-3.4,0,87.5,0,3.3,0,1000.4,0
2021,1,2,37,134.68,0,0,-0.4,0,0,0,-3.4,0,87.5,0,3.2,0,1000.4,0
2021,1,2,38,134.87,0,0,-0.4,0,0,0,-3.4,0,87.4,0,3.3,0,1000.4,0
2021,1,2,39,135.06,0,0,-0.4,0,0,0,-3.4,0,87.4,0,3.3,0,1000.3,0
2021,1,2,40,135.25,0,0,-0.4,0,0,0,-3.4,0,87.4,0,3.4,0,1000.3,0
2021,1,2,41,135.44,0,0,-0.4,0,0,0,-3.4,0,87.4,0,3.9,0,1000.3,0
2021,1,2,42,135.63,0,0,-0.4,0,0,0,-3.4,0,87.4,0,3.2,0,1000.3,0
2021,1,2,43,135.82,0,0,-0.4,0,0,0,-3.4,0,87.3,0,3.6,0,1000.3,0
2021,1,2,44,136.01,0.1,0,-0.4,0,0,0,-3.4,0,87.3,0,3.8,0,1000.3,0
2021,1,2,45,136.2,0,0,-0.4,0,0,0,-3.4,0,87.1,0,3.4,0,1000.2,0
2021,1,2,46,136.39,0,0,-0.4,0,0,0,-3.4,0,87.1,0,3.7,0,1000.2,0
2021,1,2,47,136.58,0.1,0,-0.4,0,0,0,-3.4,0,87,0,3.8,0,1000.2,0
2021,1,2,48,136.77,0,0,-0.4,0,0,0,-3.4,0,87,0,3.4,0,1000.2,0
2021,1,2,49,136.95,0,0,-0.4,0,0,0,-3.4,0,87,0,4.2,0,1000.1,0
2021,1,2,50,137.14,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.7,0,1000.1,0
2021,1,2,51,137.33,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.7,0,1000,0
2021,1,2,52,137.52,0,0,-0.4,0,0,0,-3.4,0,86.8,0,4.4,0,1000,0
2021,1,2,53,137.71,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.6,0,1000,0
2021,1,2,54,137.9,0,0,-0.4,0,0,0,-3.4,0,87.1,0,3.7,0,1000,0
2021,1,2,55,138.09,0,0,-0.4,0,0,0,-3.4,0,87.1,0,4.4,0,1000,0
2021,1,2,56,138.28,0,0,-0.4,0,0,0,-3.4,0,87,0,3.3,0,1000.1,0
2021,1,2,57,138.46,0,0,-0.4,0,0,0,-3.4,0,87.1,0,4.1,0,1000.1,0
2021,1,2,58,138.65,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.3,0,1000.1,0
2021,1,2,59,138.84,0,0,-0.4,0,0,0,-3.4,0,86.8,0,4.8,0,1000.1,0
2021,1,3,0,139.03,0,0,-0.4,0,0,0,-3.3,0,86.6,0,5.5,0,1000.1,0
2021,1,3,1,139.22,0,0,-0.4,0,0,0,-3.3,0,86.3,0,5.3,0,1000.1,0
2021,1,3,2,139.4,0,0,-0.4,0,0,0,-3.3,0,86.2,0,4.4,0,1000.1,0
2021,1,3,3,139.59,0,0,-0.4,0,0,0,-3.4,0,86.5,0,4.1,0,1000.1,0
2021,1,3,4,139.78,0,0,-0.4,0,0,0,-3.4,0,86.8,0,4.2,0,1000,0
2021,1,3,5,139.97,0,0,-0.4,0,0,0,-3.4,0,87.1,0,4.5,0,1000,0
2021,1,3,6,140.15,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.8,0,999.9,0
2021,1,3,7,140.34,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.9,0,999.9,0
2021,1,3,8,140.53,0,0,-0.4,0,0,0,-3.4,0,86.7,0,5.3,0,999.9,0
2021,1,3,9,140.71,0,0,-0.4,0,0,0,-3.4,0,86.5,0,4.5,0,999.9,0
2021,1,3,10,140.9,0,0,-0.4,0,0,0,-3.4,0,86.5,0,4.2,0,999.9,0
2021,1,3,11,141.09,0,0,-0.4,0,0,0,-3.4,0,86.8,0,4.9,0,999.8,0
2021,1,3,12,141.27,0,0,-0.4,0,0,0,-3.4,0,86.8,0,5,0,999.8,0
2021,1,3,13,141.46,0,0,-0.4,0,0,0,-3.4,0,86.8,0,4.6,0,999.8,0
2021,1,3,14,141.64,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.6,0,999.7,0
2021,1,3,15,141.83,0,0,-0.4,0,0,0,-3.5,0,87,0,4.7,0,999.6,0
2021,1,3,16,142.01,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.5,0,999.6,0
2021,1,3,17,142.2,0,0,-0.4,0,0,0,-3.4,0,86.9,0,4.3,0,999.5,0
2021,1,3,18,142.38,0,0,-0.4,0,0,0,-3.5,0,86.9,0,4.7,0,999.4,0
2021,1,3,19,142.57,0,0,-0.4,0,0,0,-3.4,0,86.8,0,4.1,0,999.4,0
2021,1,3,20,142.75,0,0,-0.4,0,0,0,-3.5,0,86.8,0,4.5,0,999.4,0
2021,1,3,21,142.94,0,0,-0.4,0,0,0,-3.5,0,86.6,0,4.2,0,999.4,0
2021,1,3,22,143.12,0,0,-0.4,0,0,0,-3.5,0,86.6,0,4.8,0,999.3,0
2021,1,3,23,143.31,0,0,-0.4,0,0,0,-3.4,0,86.4,0,4.8,0,999.3,0
2021,1,3,24,143.49,0,0,-0.4,0,0,0,-3.4,0,86.2,0,4.9,0,999.3,0
2021,1,3,25,143.67,0,0,-0.4,0,0,0,-3.4,0,86.2,0,4.3,0,999.3,0
2021,1,3,26,143.86,0,0,-0.4,0,0,0,-3.4,0,86.4,0,4.2,0,999.3,0
2021,1,3,27,144.04,0,0,-0.4,0,0,0,-3.4,0,86.5,0,4.5,0,999.3,0
2021,1,3,28,144.22,0,0,-0.4,0,0,0,-3.4,0,86.4,0,4.2,0,999.3,0
2021,1,3,29,144.41,0,0,-0.4,0,0,0,-3.4,0,86.4,0,4.8,0,999.3,0
2021,1,3,30,144.59,0,0,-0.4,0,0,0,-3.4,0,86.3,0,4.4,0,999.3,0
2021,1,3,31,144.77,0,0,-0.4,0,0,0,-3.4,0,86.2,0,5.4,0,999.3,0
2021,1,3,32,144.95,0,0,-0.4,0,0,0,-3.4,0,86.1,0,5.3,0,999.3,0
2021,1,3,33,145.13,0,0,-0.4,0,0,0,-3.4,0,86.1,0,6.1,0,999.3,0
2021,1,3,34,145.32,0,0,-0.4,0,0,0,-3.4,0,85.9,0,6.6,0,999.3,0
2021,1,3,35,145.5,0,0,-0.4,0,0,0,-3.4,0,85.5,0,7.4,0,999.3,0
2021,1,3,36,145.68,0,0,-0.4,0,0,0,-3.4,0,85.5,0,6,0,999.2,0
2021,1,3,37,145.86,0,0,-0.4,0,0,0,-3.4,0,85.7,0,5.2,0,999.2,0
2021,1,3,38,146.04,0,0,-0.4,0,0,0,-3.4,0,85.7,0,5.6,0,999.2,0
2021,1,3,39,146.22,0,0,-0.4,0,0,0,-3.4,0,85.7,0,5.7,0,999.3,0
2021,1,3,40,146.4,0,0,-0.4,0,0,0,-3.4,0,85.6,0,6.5,0,999.3,0
2021,1,3,41,146.58,0,0,-0.4,0,0,0,-3.4,0,85.5,0,5.5,0,999.2,0
2021,1,3,42,146.76,0,0,-0.4,0,0,0,-3.4,0,85.7,0,5.3,0,999.2,0
2021,1,3,43,146.94,0,0,-0.4,0,0,0,-3.4,0,85.7,0,5.7,0,999.2,0
2021,1,3,44,147.12,0,0,-0.4,0,0,0,-3.4,0,85.4,0,6.7,0,999.2,0
2021,1,3,45,147.29,0,0,-0.4,0,0,0,-3.4,0,85.1,0,6,0,999.2,0
2021,1,3,46,147.47,0,0,-0.4,0,0,0,-3.4,0,85.3,0,5.9,0,999.2,0
2021,1,3,47,147.65,0,0,-0.4,0,0,0,-3.4,0,85.4,0,5.7,0,999.1,0
2021,1,3,48,147.83,0,0,-0.4,0,0,0,-3.4,0,85.4,0,5.1,0,999.1,0
2021,1,3,49,148,0,0,-0.4,0,0,0,-3.4,0,85.4,0,4.9,0,999,0
2021,1,3,50,148.18,0,0,-0.4,0,0,0,-3.4,0,85.5,0,5.7,0,999,0
2021,1,3,51,148.36,0,0,-0.4,0,0,0,-3.4,0,85.4,0,5.8,0,999,0
2021,1,3,52,148.53,0,0,-0.4,0,0,0,-3.4,0,85.3,0,5.4,0,999.1,0
2021,1,3,53,148.71,0,0,-0.4,0,0,0,-3.4,0,85.3,0,5.6,0,999.1,0
2021,1,3,54,148.88,0,0,-0.4,0,0,0,-3.4,0,85.3,0,6.2,0,999.1,0
2021,1,3,55,149.06,0,0,-0.4,0,0,0,-3.4,0,85.2,0,7,0,999.1,0
2021,1,3,56,149.23,0,0,-0.4,0,0,0,-3.4,0,85,0,5.8,0,999.1,0
2021,1,3,57,149.4,0,0,-0.4,0,0,0,-3.4,0,85.1,0,5.6,0,999,0
2021,1,3,58,149.58,0,0,-0.4,0,0,0,-3.4,0,85.2,0,5.9,0,998.9,0
2021,1,3,59,149.75,0,0,-0.4,0,0,0,-3.4,0,85.2,0,5.3,0,998.9,0
2021,1,4,0,149.92,0,0,-0.4,0,0,0,-3.4,0,85,0,6,0,998.9,0
